Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Year,Month,Week,Sales_Lag1,Sales_RollingMean4,WeekOfYear,IsThanksgiving,Predicted_Sales,Recommendation
18,2012-07-13,1024784.92,0,75.09,3.561,138.263,8.535,2012,7,28,1158247.31,1098259.3325,28,0,1115419.9788042018,Maintain current stock and price
18,2012-07-20,1033543.56,0,77.43,3.61,138.2331935,8.535,2012,7,29,1024784.92,1090099.105,29,0,1073615.5664224175,Maintain current stock and price
18,2012-07-27,924506.26,0,72.97,3.701,138.2033871,8.535,2012,7,30,1033543.56,1078395.5225,30,0,1065908.234461755,Maintain current stock and price
18,2012-08-03,1052066.58,0,72.67,3.698,138.1735806,8.535,2012,8,31,924506.26,1035270.5125000001,31,0,958285.8156169665,Reduce price / promo (demand softening)
18,2012-08-10,967304.07,0,75.7,3.772,138.1437742,8.535,2012,8,32,1052066.58,1008725.3300000001,32,0,1002389.3982753493,Maintain current stock and price
18,2012-08-17,1048134.24,0,73.25,3.84,138.1857097,8.535,2012,8,33,967304.07,994355.1174999999,33,0,982008.7019694798,Maintain current stock and price
18,2012-08-24,1145840.91,0,68.52,3.874,138.2814516,8.535,2012,8,34,1048134.24,998002.7875,34,0,1003098.0185719569,Maintain current stock and price
18,2012-08-31,1117097.23,0,70.09,3.884,138.3771935,8.535,2012,8,35,1145840.91,1053336.45,35,0,1002299.0626732274,Maintain current stock and price
18,2012-09-07,1083521.24,1,71.85,3.921,138.4729355,8.535,2012,9,36,1117097.23,1069594.1124999998,36,0,1039390.7569961724,Maintain current stock and price
18,2012-09-14,960476.1,0,64.45,3.988,138.5673,8.535,2012,9,37,1083521.24,1098648.405,37,0,1099661.1810782792,Maintain current stock and price
18,2012-09-21,971386.65,0,60.23,4.056,138.6534,8.535,2012,9,38,960476.1,1076733.8699999999,38,0,998256.3086618126,Reduce price / promo (demand softening)
18,2012-09-28,1002856.2,0,58.24,4.018,138.7395,8.535,2012,9,39,971386.65,1033120.3049999999,39,0,1000859.0371800619,Maintain current stock and price
18,2012-10-05,1092204.79,0,59.68,4.027,138.8256,8.243,2012,10,40,1002856.2,1004560.0475,40,0,1004033.3502760855,Maintain current stock and price
18,2012-10-12,1074079.0,0,50.97,4.029,138.9117,8.243,2012,10,41,1092204.79,1006730.935,41,0,1002881.0735198142,Maintain current stock and price
18,2012-10-19,1048706.75,0,51.96,4.0,138.8336129,8.243,2012,10,42,1074079.0,1035131.66,42,0,1025526.8563768488,Maintain current stock and price
18,2012-10-26,1127516.25,0,56.09,3.917,138.7281613,8.243,2012,10,43,1048706.75,1054461.685,43,0,1033416.6521211534,Maintain current stock and price
19,2012-04-06,1631737.68,0,40.23,4.143,137.7970968,8.15,2012,4,14,1327139.35,1335264.865,14,0,1339967.9174082761,Maintain current stock and price
19,2012-04-13,1365098.46,0,44.42,4.187,137.868,8.15,2012,4,15,1631737.68,1403495.17,15,0,1430826.1756741689,Maintain current stock and price
19,2012-04-20,1255087.26,0,55.2,4.17,137.9230667,8.15,2012,4,16,1365098.46,1416557.5100000002,16,0,1373701.6877822815,Maintain current stock and price
19,2012-04-27,1285897.24,0,42.45,4.163,137.9781333,8.15,2012,4,17,1255087.26,1394765.6875,17,0,1345656.6479028806,Maintain current stock and price
19,2012-05-04,1405007.44,0,50.76,4.124,138.0332,8.15,2012,5,18,1285897.24,1384455.1600000001,18,0,1325911.6251564778,Maintain current stock and price
19,2012-05-11,1442873.22,0,55.33,4.055,138.0882667,8.15,2012,5,19,1405007.44,1327772.6,19,0,1359183.330143047,Maintain current stock and price
19,2012-05-18,1366937.1,0,58.81,4.029,138.1065806,8.15,2012,5,20,1442873.22,1347216.29,20,0,1374328.2565205563,Maintain current stock and price
19,2012-05-25,1485540.28,0,67.79,3.979,138.1101935,8.15,2012,5,21,1366937.1,1375178.75,21,0,1374972.3044037211,Maintain current stock and price
19,2012-06-01,1450733.29,0,68.18,3.915,138.1138065,8.15,2012,6,22,1485540.28,1425089.51,22,0,1451675.5150948614,Maintain current stock and price
19,2012-06-08,1390122.11,0,60.19,3.871,138.1174194,8.15,2012,6,23,1450733.29,1436520.9725,23,0,1452209.497107392,Maintain current stock and price
19,2012-06-15,1440263.15,0,68.19,3.786,138.1295333,8.15,2012,6,24,1390122.11,1423333.195,24,0,1416388.97053607,Maintain current stock and price
19,2012-06-22,1468350.36,0,75.83,3.722,138.1629,8.15,2012,6,25,1440263.15,1441664.7075,25,0,1452555.2710196779,Maintain current stock and price
19,2012-06-29,1379652.65,0,69.92,3.667,138.1962667,8.15,2012,6,26,1468350.36,1437367.2275,26,0,1450877.989882086,Maintain current stock and price
19,2012-07-06,1557120.44,0,76.07,3.646,138.2296333,8.193,2012,7,27,1379652.65,1419597.0675,27,0,1392142.7794534732,Maintain current stock and price
19,2012-07-13,1321741.35,0,73.17,3.689,138.263,8.193,2012,7,28,1557120.44,1461346.65,28,0,1474025.0881427773,Maintain current stock and price
19,2012-07-20,1317672.92,0,76.17,3.732,138.2331935,8.193,2012,7,29,1321741.35,1431716.2000000002,29,0,1391669.632606736,Maintain current stock and price
19,2012-07-27,1248915.43,0,74.43,3.82,138.2033871,8.193,2012,7,30,1317672.92,1394046.8399999999,30,0,1370482.701988143,Maintain current stock and price
19,2012-08-03,1342123.78,0,73.41,3.819,138.1735806,8.193,2012,8,31,1248915.43,1361362.535,31,0,1312596.5340123936,Maintain current stock and price
19,2012-08-10,1408907.89,0,74.45,3.863,138.1437742,8.193,2012,8,32,1342123.78,1307613.37,32,0,1322368.8873016932,Maintain current stock and price
19,2012-08-17,1375101.26,0,69.83,3.963,138.1857097,8.193,2012,8,33,1408907.89,1329405.005,33,0,1359475.6324504153,Maintain current stock and price
19,2012-08-24,1544653.37,0,66.66,3.997,138.2814516,8.193,2012,8,34,1375101.26,1343762.0899999999,34,0,1362072.7781805268,Maintain current stock and price
19,2012-08-31,1542719.87,0,71.85,4.026,138.3771935,8.193,2012,8,35,1544653.37,1417696.5750000002,35,0,1419975.4257788411,Maintain current stock and price
19,2012-09-07,1497073.82,1,72.2,4.076,138.4729355,8.193,2012,9,36,1542719.87,1467845.5975000001,36,0,1474397.7815530405,Maintain current stock and price
19,2012-09-14,1370653.41,0,65.08,4.088,138.5673,8.193,2012,9,37,1497073.82,1489887.08,37,0,1453708.7795132662,Maintain current stock and price
19,2012-09-21,1338572.29,0,60.62,4.203,138.6534,8.193,2012,9,38,1370653.41,1488775.1175000002,38,0,1398845.6564155412,Reduce price / promo (demand softening)
19,2012-09-28,1338299.02,0,56.81,4.158,138.7395,8.193,2012,9,39,1338572.29,1437254.8475,39,0,1392011.1117395258,Maintain current stock and price
19,2012-10-05,1408016.1,0,59.86,4.151,138.8256,7.992,2012,10,40,1338299.02,1386149.6349999998,40,0,1379681.1694109954,Maintain current stock and price
19,2012-10-12,1352809.5,0,48.29,4.186,138.9117,7.992,2012,10,41,1408016.1,1363885.205,41,0,1389360.5840723887,Maintain current stock and price
19,2012-10-19,1321102.35,0,53.44,4.153,138.8336129,7.992,2012,10,42,1352809.5,1359424.2275,42,0,1362960.8457270456,Maintain current stock and price
19,2012-10-26,1322117.96,0,56.49,4.071,138.7281613,7.992,2012,10,43,1321102.35,1355056.7425000002,43,0,1356011.8486096265,Maintain current stock and price
20,2012-04-06,2565259.92,0,50.06,3.996,214.2387053,7.139,2012,4,14,2074721.74,2067853.9525,14,0,2045130.8285403084,Maintain current stock and price
20,2012-04-13,2045396.06,0,45.68,4.044,214.3127027,7.139,2012,4,15,2565259.92,2174352.5825,15,0,2137346.2656119545,Maintain current stock and price
20,2012-04-20,1884427.84,0,60.11,4.027,214.3675045,7.139,2012,4,16,2045396.06,2169453.67,16,0,2105541.849164465,Maintain current stock and price
20,2012-04-27,1886503.93,0,47.64,4.004,214.4223063,7.139,2012,4,17,1884427.84,2142451.39,17,0,2031098.7427922832,Reduce price / promo (demand softening)
20,2012-05-04,2163510.89,0,62.74,3.951,214.4771081,7.139,2012,5,18,1886503.93,2095396.9375,18,0,2002442.141463571,Maintain current stock and price
20,2012-05-11,2168097.11,0,63.19,3.889,214.5319099,7.139,2012,5,19,2163510.89,1994959.6800000002,19,0,2022259.4476591828,Maintain current stock and price
20,2012-05-18,2039222.26,0,60.99,3.848,214.5485571,7.139,2012,5,20,2168097.11,2025634.9425,20,0,2027038.043815584,Maintain current stock and price
20,2012-05-25,2114989.0,0,70.04,3.798,214.5499425,7.139,2012,5,21,2039222.26,2064333.5474999999,21,0,1991005.935896721,Maintain current stock and price
20,2012-06-01,2143126.59,0,73.67,3.742,214.5513278,7.139,2012,6,22,2114989.0,2121454.815,22,0,2120590.4391350076,Maintain current stock and price
20,2012-06-08,2231962.13,0,62.01,3.689,214.5527132,7.139,2012,6,23,2143126.59,2116358.7399999998,23,0,2101649.4791410323,Maintain current stock and price
20,2012-06-15,2165160.29,0,71.51,3.62,214.5653243,7.139,2012,6,24,2231962.13,2132324.995,24,0,2151224.6496496107,Maintain current stock and price
20,2012-06-22,2060588.69,0,76.51,3.564,214.606,7.139,2012,6,25,2165160.29,2163809.5025,25,0,2146225.968447137,Maintain current stock and price
20,2012-06-29,2055952.61,0,74.15,3.506,214.6466757,7.139,2012,6,26,2060588.69,2150209.425,26,0,2151719.269676818,Maintain current stock and price
20,2012-07-06,2358055.3,0,79.2,3.475,214.6873514,7.28,2012,7,27,2055952.61,2128415.93,27,0,2159139.041176259,Maintain current stock and price
20,2012-07-13,2134680.12,0,78.27,3.523,214.728027,7.28,2012,7,28,2358055.3,2159939.2225,28,0,2154456.7847558106,Maintain current stock and price
20,2012-07-20,1970170.29,0,76.04,3.567,214.7331351,7.28,2012,7,29,2134680.12,2152319.1799999997,29,0,2136907.4827557434,Maintain current stock and price
20,2012-07-27,1911559.1,0,74.6,3.647,214.7382432,7.28,2012,7,30,1970170.29,2129714.58,30,0,2054636.4404183219,Maintain current stock and price
20,2012-08-03,2094515.71,0,74.73,3.654,214.7433514,7.28,2012,8,31,1911559.1,2093616.2025000001,31,0,2017797.3488634066,Maintain current stock and price
20,2012-08-10,2144245.39,0,75.4,3.722,214.7484595,7.28,2012,8,32,2094515.71,2027731.3050000002,32,0,2028781.2491293347,Maintain current stock and price
20,2012-08-17,2045061.22,0,69.57,3.807,214.825578,7.28,2012,8,33,2144245.39,2030122.6225,33,0,2028534.505121697,Maintain current stock and price
20,2012-08-24,2005341.43,0,68.27,3.834,214.9567044,7.28,2012,8,34,2045061.22,2048845.355,34,0,2025159.950328667,Maintain current stock and price
20,2012-08-31,2062481.56,0,72.66,3.867,215.0878309,7.28,2012,8,35,2005341.43,2072290.9375,35,0,1998444.7960989785,Maintain current stock and price
20,2012-09-07,2080529.06,1,76.36,3.911,215.2189573,7.28,2012,9,36,2062481.56,2064282.4,36,0,2042013.9438122972,Maintain current stock and price
20,2012-09-14,2047949.98,0,64.84,3.948,215.3583757,7.28,2012,9,37,2080529.06,2048353.3175,37,0,2033886.9727092055,Maintain current stock and price
20,2012-09-21,2028587.24,0,60.94,4.038,215.5475459,7.28,2012,9,38,2047949.98,2049075.5075,38,0,2031335.3588794447,Maintain current stock and price
20,2012-09-28,2008350.58,0,58.65,3.997,215.7367162,7.28,2012,9,39,2028587.24,2054886.96,39,0,1998782.7969479605,Maintain current stock and price
20,2012-10-05,2246411.89,0,60.77,3.985,215.9258865,7.293,2012,10,40,2008350.58,2041354.215,40,0,2019970.5071777645,Maintain current stock and price
20,2012-10-12,2162951.36,0,47.2,4.0,216.1150568,7.293,2012,10,41,2246411.89,2082824.9225,41,0,2059838.3211539257,Maintain current stock and price
20,2012-10-19,1999363.49,0,56.26,3.969,216.1464699,7.293,2012,10,42,2162951.36,2111575.2675,42,0,2071571.1934917772,Maintain current stock and price
20,2012-10-26,2031650.55,0,60.04,3.882,216.1515902,7.293,2012,10,43,1999363.49,2104269.33,43,0,2048238.0020678195,Maintain current stock and price
21,2012-04-06,761956.58,0,69.02,3.891,221.0737638,6.891,2012,4,14,724798.76,744245.3625,14,0,737149.45506068,Maintain current stock and price
21,2012-04-13,769319.04,0,69.03,3.891,221.1484028,6.891,2012,4,15,761956.58,745963.4075,15,0,754249.0625264018,Maintain current stock and price
21,2012-04-20,734858.91,0,66.97,3.877,221.2021074,6.891,2012,4,16,769319.04,746458.5874999999,16,0,761707.137788166,Maintain current stock and price
21,2012-04-27,674829.58,0,69.21,3.814,221.255812,6.891,2012,4,17,734858.91,747733.3225,17,0,750042.0154821787,Maintain current stock and price
21,2012-05-04,697645.32,0,77.53,3.749,221.3095166,6.891,2012,5,18,674829.58,735241.0275,18,0,675469.6934384098,Reduce price / promo (demand softening)
21,2012-05-11,649945.54,0,74.14,3.688,221.3632212,6.891,2012,5,19,697645.32,719163.2125,19,0,718462.6687460213,Maintain current stock and price
21,2012-05-18,700554.16,0,72.42,3.63,221.380331,6.891,2012,5,20,649945.54,689319.8374999999,20,0,663318.5060433982,Maintain current stock and price
21,2012-05-25,722891.24,0,79.49,3.561,221.3828029,6.891,2012,5,21,700554.16,680743.65,21,0,704564.9773673182,Maintain current stock and price
21,2012-06-01,695439.83,0,79.24,3.501,221.3852748,6.891,2012,6,22,722891.24,692759.065,22,0,719364.1160230081,Maintain current stock and price
21,2012-06-08,707895.72,0,79.47,3.452,221.3877467,6.891,2012,6,23,695439.83,692207.6925,23,0,701320.6455788893,Maintain current stock and price
21,2012-06-15,727049.04,0,81.51,3.393,221.4009901,6.891,2012,6,24,707895.72,706695.2375,24,0,727004.8313292713,Maintain current stock and price
21,2012-06-22,735870.0,0,81.78,3.346,221.4411622,6.891,2012,6,25,727049.04,713318.9575,25,0,725596.3130122505,Maintain current stock and price
21,2012-06-29,716341.39,0,88.05,3.286,221.4813343,6.891,2012,6,26,735870.0,716563.6475,26,0,743591.5331372968,Maintain current stock and price
21,2012-07-06,693013.59,0,85.26,3.227,221.5215064,6.565,2012,7,27,716341.39,721789.0375000001,27,0,729871.2951422523,Maintain current stock and price
21,2012-07-13,668132.36,0,82.51,3.256,221.5616784,6.565,2012,7,28,693013.59,718068.505,28,0,720044.0648398474,Maintain current stock and price
21,2012-07-20,691200.33,0,84.25,3.311,221.5701123,6.565,2012,7,29,668132.36,703339.335,29,0,666334.5304237206,Reduce price / promo (demand softening)
21,2012-07-27,677789.14,0,88.09,3.407,221.5785461,6.565,2012,7,30,691200.33,692171.9175,30,0,712555.0294297804,Maintain current stock and price
21,2012-08-03,693785.85,0,91.57,3.417,221.5869799,6.565,2012,8,31,677789.14,682533.855,31,0,698249.5441033738,Maintain current stock and price
21,2012-08-10,700272.01,0,89.57,3.494,221.5954138,6.565,2012,8,32,693785.85,682726.92,32,0,712931.4842548923,Maintain current stock and price
21,2012-08-17,751963.81,0,85.55,3.571,221.6751459,6.565,2012,8,33,700272.01,690761.8325,33,0,707434.839025307,Maintain current stock and price
21,2012-08-24,802003.61,0,77.72,3.62,221.8083518,6.565,2012,8,34,751963.81,705952.7025,34,0,731428.280578245,Maintain current stock and price
21,2012-08-31,763867.59,0,83.58,3.638,221.9415576,6.565,2012,8,35,802003.61,737006.32,35,0,752901.6131832881,Maintain current stock and price
21,2012-09-07,642827.29,1,88.4,3.73,222.0747635,6.565,2012,9,36,763867.59,754526.755,36,0,764878.3827781013,Maintain current stock and price
21,2012-09-14,628494.63,0,76.1,3.717,222.2174395,6.565,2012,9,37,642827.29,740165.575,37,0,665041.8758013077,Reduce price / promo (demand softening)
21,2012-09-21,667151.46,0,71.54,3.721,222.4169362,6.565,2012,9,38,628494.63,709298.28,38,0,659844.8484193889,Reduce price / promo (demand softening)
21,2012-09-28,647097.65,0,80.38,3.666,222.6164329,6.565,2012,9,39,667151.46,675585.2424999999,39,0,665961.7235301279,Maintain current stock and price
21,2012-10-05,651768.91,0,70.28,3.617,222.8159296,6.17,2012,10,40,647097.65,646392.7575000001,40,0,662269.1437595906,Maintain current stock and price
21,2012-10-12,653043.44,0,61.53,3.601,223.0154263,6.17,2012,10,41,651768.91,648628.1625000001,41,0,667715.0037529055,Maintain current stock and price
21,2012-10-19,641368.14,0,68.52,3.594,223.0598077,6.17,2012,10,42,653043.44,654765.365,42,0,675005.1907198946,Maintain current stock and price
21,2012-10-26,675202.87,0,70.5,3.506,223.0783366,6.17,2012,10,43,641368.14,648319.535,43,0,665940.4356801511,Maintain current stock and price
22,2012-04-06,1197489.66,0,46.38,3.957,141.7712396,7.671,2012,4,14,965769.93,979112.8375,14,0,983077.1569339166,Maintain current stock and price
22,2012-04-13,939118.24,0,49.89,4.025,141.8433929,7.671,2012,4,15,1197489.66,1030703.5,15,0,1013082.8018042024,Maintain current stock and price
22,2012-04-20,1000342.87,0,58.81,4.046,141.9015262,7.671,2012,4,16,939118.24,1023788.0575000001,16,0,987231.2603074806,Maintain current stock and price
22,2012-04-27,922539.94,0,51.42,4.023,141.9596595,7.671,2012,4,17,1000342.87,1025680.1749999999,17,0,1004897.0187530539,Maintain current stock and price
22,2012-05-04,1005083.31,0,50.75,3.991,142.0177929,7.671,2012,5,18,922539.94,1014872.6775,18,0,945735.0997369781,Reduce price / promo (demand softening)
22,2012-05-11,997868.63,0,56.72,3.947,142.0759262,7.671,2012,5,19,1005083.31,966771.09,19,0,997717.1554492494,Maintain current stock and price
22,2012-05-18,986612.02,0,61.9,3.899,142.0970115,7.671,2012,5,20,997868.63,981458.6875,20,0,1001246.2181874198,Maintain current stock and price
22,2012-05-25,1047297.38,0,62.39,3.85,142.1032776,7.671,2012,5,21,986612.02,978025.9750000001,21,0,1002521.6041165671,Maintain current stock and price
22,2012-06-01,1102857.37,0,70.01,3.798,142.1095438,7.671,2012,6,22,1047297.38,1009215.3350000001,22,0,1006431.0693897686,Maintain current stock and price
22,2012-06-08,1061134.37,0,61.71,3.746,142.1158099,7.671,2012,6,23,1102857.37,1033658.8500000001,23,0,1028822.3724925715,Maintain current stock and price
22,2012-06-15,1061219.19,0,66.56,3.683,142.1292548,7.671,2012,6,24,1061134.37,1049475.2850000001,24,0,1036131.2433673264,Maintain current stock and price
22,2012-06-22,1112449.3,0,70.61,3.629,142.1606464,7.671,2012,6,25,1061219.19,1068127.0775000001,25,0,1050120.406328724,Maintain current stock and price
22,2012-06-29,1053881.78,0,70.99,3.577,142.1920381,7.671,2012,6,26,1112449.3,1084415.0575,26,0,1079088.7730501303,Maintain current stock and price
22,2012-07-06,1097786.14,0,77.41,3.538,142.2234298,7.753,2012,7,27,1053881.78,1072171.1600000001,27,0,1050841.535439848,Maintain current stock and price
22,2012-07-13,971361.38,0,75.81,3.561,142.2548214,7.753,2012,7,28,1097786.14,1081334.1025,28,0,1079291.0369047811,Maintain current stock and price
22,2012-07-20,991969.37,0,76.57,3.61,142.2337569,7.753,2012,7,29,971361.38,1058869.65,29,0,1005190.3190336348,Reduce price / promo (demand softening)
22,2012-07-27,925731.21,0,73.52,3.701,142.2126924,7.753,2012,7,30,991969.37,1028749.6675,30,0,1014655.9883133802,Maintain current stock and price
22,2012-08-03,1007257.83,0,72.99,3.698,142.1916279,7.753,2012,8,31,925731.21,996712.0249999999,31,0,947032.4556853435,Maintain current stock and price
22,2012-08-10,973812.79,0,76.74,3.772,142.1705634,7.753,2012,8,32,1007257.83,974079.9475,32,0,1000858.2892787616,Maintain current stock and price
